Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/15/2017,13:17:45,ET,7,30,89,9,0,8,40,7,13,6,8,13,0,3,17,7,40,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:17:52,ET/EL,31,30,97,5,1,7,47,7,21,7,15,13,0,2,24,7,48,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:18:23,EL,7,0,0,5,32,8,77,8,51,9,45,0,0,4,55,13,78,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:18:30,WL/EL,12,0,0,7,39,8,84,9,58,10,52,0,0,4,62,13,85,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:18:49,SL/NL,14,0,0,6,58,9,103,5,77,0,0,6,12,5,81,13,104,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:19:10,ST/NT,24,30,9,16,79,0,0,6,98,13,2,13,34,0,0,13,15,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:19:41,WT/WL,19,30,39,19,110,4,0,0,0,9,10,8,64,0,0,12,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:00,WT,7,30,58,13,0,3,18,0,0,7,0,8,83,2,9,10,20,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:07,WT/ET,11,30,65,13,0,2,25,0,0,0,0,13,90,2,16,10,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:18,ET,7,30,77,15,0,3,37,0,0,12,4,14,0,3,27,8,38,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:25,ET/EL,17,30,84,8,2,3,44,7,5,8,11,11,0,3,34,8,46,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:42,EL,7,30,0,9,19,9,61,5,22,11,28,0,0,4,51,13,62,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:20:49,WL/EL,25,0,0,6,25,9,67,5,28,10,34,0,0,2,57,12,69,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:21:21,SL/NL,13,0,0,22,57,9,99,7,60,0,0,7,29,5,90,9,101,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:21:34,SL,3,30,10,23,70,0,0,6,73,5,11,8,41,0,0,8,114,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:21:41,ST,3,30,17,24,77,0,0,6,80,5,18,10,48,0,0,8,121,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:21:44,ST/NT,21,30,19,24,80,0,0,5,83,3,21,10,51,0,0,9,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:22:12,WT/WL,22,30,48,27,108,8,6,4,0,11,49,8,79,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:22:34,WT,7,30,70,20,0,6,28,3,22,0,0,13,102,2,19,10,19,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:22:41,WT/ET,25,30,77,18,0,6,35,3,29,4,1,14,109,2,26,11,26,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:23:06,ET,7,30,102,0,0,6,60,6,54,6,26,14,0,3,51,12,51,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:23:13,ET/EL,29,30,109,0,0,7,67,6,61,8,33,12,0,4,58,13,58,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:23:42,ET,7,0,0,0,0,7,97,5,90,8,63,0,0,2,87,10,88,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:23:49,WT/ET,8,30,1,0,0,6,103,7,96,5,69,0,0,2,93,11,94,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:23:57,WT,7,30,10,8,0,7,111,6,105,6,77,0,0,5,102,13,102,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:24:04,WT/WL,10,4,17,7,0,9,118,6,111,11,84,6,0,3,109,13,109,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:24:21,SL/NL,7,30,34,0,0,8,135,6,129,0,0,8,17,4,126,12,126,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:24:35,ST/NT,9,30,48,0,0,7,2,6,143,0,0,11,31,2,2,12,140,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:24:51,WT/ET,29,30,63,13,14,1,17,7,0,12,6,10,46,3,17,11,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:25:20,ET,7,30,93,8,0,4,47,7,29,12,36,7,0,2,47,9,31,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:25:27,ET/EL,20,30,99,0,0,5,53,7,36,9,42,0,0,4,53,10,37,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:25:47,EL,7,30,0,0,0,8,74,8,56,9,63,9,0,2,74,11,58,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:25:54,WL/EL,26,30,0,0,0,7,81,9,63,11,70,11,1,2,81,13,64,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:26:27,SL/NL,7,0,0,5,28,7,114,10,97,0,0,8,34,2,114,13,98,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:26:34,SL,7,2,1,8,35,7,0,10,103,0,0,10,41,2,0,13,105,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:26:41,ST/SL,4,30,8,13,42,6,0,11,110,12,3,9,48,1,2,12,112,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:26:45,ST,7,30,11,13,45,1,0,11,114,12,6,9,52,1,6,13,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:26:52,ST/NT,24,4,19,13,53,0,0,4,122,12,14,9,59,1,13,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:27:23,WT/WL,19,30,49,16,83,0,0,0,0,12,44,14,90,3,44,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:27:42,WT,7,30,69,12,0,0,0,0,0,9,0,13,109,3,63,7,11,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:27:49,WT/ET,17,30,76,12,0,0,0,0,0,0,0,14,116,3,70,10,18,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:28:06,ET,7,30,93,0,0,0,0,5,0,4,8,12,0,3,87,13,35,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:28:13,ET/EL,25,30,100,0,0,0,0,5,6,2,15,12,0,3,94,12,42,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:28:38,EL,7,30,0,0,0,3,23,6,31,8,39,0,0,3,119,12,67,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:28:45,WL/EL,7,30,0,0,0,8,30,6,38,11,47,0,0,3,126,13,74,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:28:59,SL/NL,13,30,1,0,0,4,44,4,52,0,0,12,7,3,140,13,88,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:29:12,SL,3,30,14,0,0,0,0,4,65,10,1,14,20,1,0,13,101,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:29:19,ST,3,30,21,11,3,0,0,4,72,10,8,14,27,0,0,13,108,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:29:22,ST/NT,27,4,24,13,6,0,0,4,75,11,11,13,30,0,0,13,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:29:56,WT/WL,20,30,59,13,41,0,0,0,0,13,46,13,65,0,0,1,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:30:16,WT,7,30,78,11,0,3,12,0,0,10,0,11,84,0,0,13,14,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:30:23,WT/ET,13,30,86,12,0,3,20,0,0,0,0,12,92,0,0,12,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:30:36,ET,7,30,98,0,0,4,32,3,12,12,12,14,0,0,0,13,34,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:30:43,ET/EL,30,30,105,0,0,7,39,3,19,10,19,9,0,0,0,13,41,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:31:13,EL,7,0,0,0,0,6,69,6,49,13,49,0,0,1,2,10,71,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:31:20,WL/EL,13,0,0,0,0,5,76,6,56,12,56,0,0,3,9,12,78,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:31:40,SL/NL,9,0,0,0,0,9,96,7,76,0,0,10,15,2,30,13,98,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:31:56,ST/NT,28,2,5,10,10,0,0,7,92,11,8,10,31,0,0,13,114,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:32:31,WT/WL,19,3,40,13,45,9,8,0,0,10,43,9,66,2,20,12,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:32:50,WT,7,30,59,13,0,7,27,3,1,0,0,12,85,2,39,8,20,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:32:57,WT/ET,17,30,66,12,0,7,34,3,9,0,0,12,92,2,46,7,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:33:14,ET,7,30,83,0,0,7,50,3,25,6,1,9,0,3,63,11,44,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:33:21,ET/EL,5,30,90,0,0,10,58,5,33,6,9,0,0,4,71,10,52,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:33:26,EL,7,30,0,0,0,8,63,5,38,10,13,0,0,2,75,12,57,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:33:33,WL/EL,17,30,0,0,0,8,70,5,44,6,20,8,1,2,82,11,63,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:33:57,SL/NL,11,2,1,9,1,8,94,5,69,0,0,8,26,2,107,13,88,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:34:08,SL,7,30,11,13,12,6,0,6,80,0,0,6,37,0,0,13,99,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:34:15,ST,7,3,18,13,19,0,0,5,87,0,0,7,44,2,0,13,106,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:34:22,ST/NT,35,30,25,13,26,0,0,5,94,7,5,10,51,0,0,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:35:04,WT/WL,20,30,68,13,68,0,0,0,0,12,47,11,93,4,41,7,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:35:24,WT,7,30,87,13,0,0,0,6,1,8,0,15,112,3,60,4,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:35:31,WT/ET,5,30,94,13,0,0,0,5,8,7,1,16,119,4,67,5,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:35:36,ET,7,30,99,11,0,4,0,6,14,7,6,15,0,3,73,5,34,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:35:43,ET/EL,37,30,106,7,1,3,7,7,21,9,14,14,0,3,80,7,41,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:36:20,EL,6,30,0,5,38,6,43,5,57,8,50,9,0,2,116,13,77,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:36:27,WL,6,0,0,7,45,6,50,6,65,8,57,0,0,2,124,12,85,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:36:33,WT/WL,18,0,0,7,51,6,56,5,70,6,0,0,0,5,129,11,90,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:36:58,SL/NL,6,30,19,0,0,6,82,6,96,0,0,11,22,3,155,11,116,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:37:12,ST/NT,20,30,33,11,4,0,0,7,110,6,13,11,36,0,0,11,130,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:37:39,WT/WL,19,30,59,12,31,2,0,6,1,10,39,10,63,2,17,13,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:37:58,WT,7,30,78,11,0,3,18,5,20,0,0,10,82,2,36,12,20,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:38:05,WT/ET,5,30,86,12,0,5,4,5,28,6,1,12,89,5,44,10,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:38:10,ET,7,30,91,13,0,4,9,5,32,10,6,14,0,3,49,11,32,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:38:17,ET/EL,39,30,98,6,1,3,16,6,39,11,13,14,0,3,56,11,39,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:39:03,SL/NL,16,0,0,5,47,4,62,5,86,7,59,0,0,3,102,11,86,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:39:26,ST/NT,39,30,4,15,70,6,1,4,108,11,82,5,21,0,0,13,108,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:40:12,WT/WL,20,30,51,21,117,4,48,0,0,13,128,8,68,1,3,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:40:32,WT,7,30,71,15,0,4,68,0,0,13,0,9,88,1,23,5,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:40:39,WT/ET,17,30,78,0,0,4,75,4,1,13,1,8,95,1,30,7,9,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:40:56,ET,7,30,94,8,0,5,91,6,18,12,18,12,0,1,46,12,26,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:41:03,ET/EL,22,30,101,0,0,5,98,7,25,12,25,10,0,4,53,9,33,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:41:19,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,13:41:25,EL,7,30,0,0,0,9,121,4,47,13,48,0,0,1,76,10,55,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:41:32,WL/EL,26,0,0,0,0,9,127,5,54,11,54,7,1,1,82,7,62,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:42:05,SL/NL,7,3,1,11,16,8,160,5,86,11,1,4,18,2,115,12,95,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:42:10,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,13:42:19,ST/NT,35,30,15,13,30,3,1,6,101,11,15,3,33,0,0,11,109,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:43:01,WT/WL,20,30,57,13,72,4,43,0,0,11,57,13,75,2,39,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:43:21,WT,7,30,77,13,0,2,63,5,1,11,0,13,95,2,59,9,12,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:43:28,WT/ET,20,30,84,12,0,3,70,4,8,9,1,13,102,2,66,8,19,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:43:48,ET,7,30,104,0,0,0,0,5,28,4,21,14,0,2,85,7,38,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:43:55,ET/EL,40,30,111,0,0,0,0,6,35,8,28,6,0,2,93,8,46,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:44:42,SL/NL,7,0,0,11,5,6,27,4,82,13,75,4,1,3,140,12,92,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:44:56,ST/NT,18,3,0,12,19,9,1,7,96,13,89,4,15,0,0,12,106,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:45:21,WT/WL,19,30,26,13,44,9,26,0,0,12,114,5,40,1,5,10,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:45:40,WT,7,3,45,12,0,9,45,0,0,10,0,5,60,1,24,10,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:45:47,WT/ET,5,3,51,7,0,8,52,0,0,5,1,6,66,1,30,11,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:45:52,ET,7,3,56,3,0,8,57,0,0,4,6,9,0,1,35,10,32,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:45:59,ET/EL,12,30,64,11,1,9,64,0,0,8,14,10,0,1,42,13,39,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:46:11,EL,7,30,0,8,14,8,76,0,0,4,26,6,0,1,55,13,51,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:46:18,WL/EL,6,0,0,11,21,9,83,0,0,10,33,0,0,1,62,13,59,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:46:24,WL,7,1,0,11,26,8,89,0,0,12,0,9,3,1,68,13,64,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:46:31,WT/WL,18,30,0,9,34,9,96,0,0,3,0,12,10,1,75,11,72,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:46:56,SL/NL,9,30,24,10,1,8,121,5,1,0,0,12,35,1,100,12,96,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:47:05,SL,7,30,33,12,10,8,0,6,10,11,3,11,44,0,0,10,106,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:47:12,ST/SL,3,30,41,12,18,0,0,4,18,11,10,11,51,0,0,13,113,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:47:15,ST,7,30,43,12,20,0,0,5,20,12,13,10,53,0,0,12,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:47:22,ST/NT,25,30,50,11,27,0,0,5,27,7,20,11,61,3,4,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:47:54,WT/WL,20,30,82,13,59,3,14,5,0,12,52,12,93,2,36,8,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:48:14,WT,7,30,102,12,0,4,34,5,19,12,0,14,113,4,56,11,22,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:48:21,WT/ET,9,30,109,10,0,6,41,5,26,10,1,14,120,2,63,11,29,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:48:30,ET,7,30,118,0,0,4,49,5,35,11,10,14,0,4,71,8,37,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:48:37,ET/EL,51,30,125,6,2,4,57,6,42,9,17,14,0,4,79,8,45,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:49:35,SL/NL,10,2,1,7,60,5,115,6,100,8,75,8,1,3,137,9,103,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:49:45,SL,5,30,12,7,70,0,0,6,111,8,86,5,12,3,0,12,113,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:49:52,ST,5,30,19,8,77,7,0,6,117,8,92,4,19,1,1,10,120,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:49:57,ST/NT,25,30,24,9,82,7,2,6,123,8,98,5,24,1,7,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:50:29,WT/WL,19,30,56,13,114,6,33,0,0,13,129,12,56,1,38,9,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:50:48,WT,7,30,75,13,0,6,53,0,0,10,0,11,75,1,58,9,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:50:55,WT/ET,12,30,81,13,0,7,59,0,0,6,1,10,81,1,64,9,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:51:07,ET,7,30,94,0,0,6,71,6,2,9,14,11,0,3,76,11,40,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:51:14,ET/EL,16,30,101,0,0,6,78,7,9,5,21,11,0,3,83,12,47,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:51:30,EL,7,30,0,6,11,7,95,4,26,5,37,8,0,2,100,11,63,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:51:37,WL/EL,27,30,0,4,18,9,102,2,33,8,44,0,0,2,107,13,70,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:52:11,SL/NL,8,0,0,8,52,7,135,4,66,4,1,6,32,2,140,10,103,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:52:26,ST/NT,30,0,0,11,67,1,2,3,81,4,16,6,47,0,0,13,119,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:53:03,WT/WL,19,30,22,15,104,5,39,0,0,13,53,10,84,1,5,9,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:53:22,WT,7,30,41,13,0,2,58,0,0,7,0,14,103,1,24,6,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:53:29,WT/ET,12,30,48,13,0,2,65,0,0,8,2,14,110,1,31,9,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:53:41,ET,7,30,60,5,0,2,77,0,0,6,14,14,0,1,43,9,39,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:53:48,ET/EL,20,30,67,0,0,2,84,0,0,7,21,13,0,1,50,10,47,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:54:08,EL,7,30,0,4,13,6,104,0,0,4,41,6,0,2,70,12,66,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:54:15,WL/EL,18,30,0,4,20,6,110,0,0,7,47,0,0,3,76,12,73,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:54:40,SL/NL,11,0,0,4,45,5,136,0,0,0,0,9,21,2,102,13,98,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:54:51,SL,7,30,8,5,56,6,0,0,0,0,0,9,31,0,0,13,109,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:54:58,ST/SL,3,30,16,8,63,0,0,4,6,0,0,8,39,0,0,13,116,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:55:01,ST,7,30,19,11,66,1,0,4,9,0,0,7,42,0,0,13,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:55:08,ST/NT,21,30,25,13,73,4,1,5,15,0,0,5,48,0,0,12,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:55:36,WT/WL,20,30,54,15,101,5,30,0,0,11,21,9,77,2,14,11,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:55:56,WT,7,30,74,13,0,3,50,2,11,5,0,6,97,5,34,10,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:56:03,WT/ET,5,30,81,10,0,5,57,2,18,0,0,12,104,3,41,11,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:56:08,ET,7,30,85,16,0,8,61,2,23,0,0,13,0,3,46,10,33,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:56:15,ET/EL,23,30,93,5,2,4,69,2,30,0,0,14,0,3,53,10,40,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:56:28,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,13:56:38,ET,7,0,0,3,25,4,92,4,53,8,1,8,0,3,76,11,63,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:56:45,WT/ET,21,0,0,3,31,6,98,4,60,4,8,11,0,2,83,9,70,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:57:13,SL/NL,9,30,23,0,0,5,127,4,88,7,36,6,2,4,111,13,98,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:57:20,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,13:57:29,ST/NT,35,30,39,0,0,0,0,5,104,4,52,7,11,0,0,11,114,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:58:11,WT/WL,19,30,81,13,27,9,9,0,0,12,94,9,53,0,0,13,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:58:30,WT,7,30,100,13,0,5,28,0,0,13,0,14,72,0,0,5,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:58:37,WT/ET,17,30,106,13,0,3,35,0,0,12,1,12,79,0,0,5,7,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:58:54,ET,7,30,124,2,0,3,52,3,11,10,19,7,0,0,0,11,24,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:01,ET/EL,7,30,131,0,0,7,59,4,18,11,26,5,0,0,0,12,31,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:08,EL,7,30,0,0,0,8,67,5,26,9,33,0,0,0,0,10,39,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:15,WL/EL,12,30,0,10,0,5,73,6,32,11,40,2,2,2,4,11,45,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:27,WL,7,0,0,5,12,9,85,6,44,9,0,4,13,2,16,11,57,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:34,WT/WL,5,0,0,5,19,5,92,3,51,1,0,7,21,2,23,9,64,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:39,WT,7,0,0,4,0,5,97,5,56,0,0,10,25,2,28,8,69,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,13:59:46,WT/ET,18,0,0,0,0,5,104,2,63,0,0,13,32,2,35,7,76,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:00:01,Period length changed to 190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,""
02/15/2017,14:00:11,SL/NL,6,9,24,0,0,20,130,2,89,0,0,0,0,3,60,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:00:25,ST/NT,17,9,37,9,3,0,0,35,102,13,0,6,11,0,0,40,115,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:00:49,WT/WL,33,8,61,13,28,0,0,2,0,12,24,4,36,2,21,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:01:22,WT,7,11,94,10,0,20,29,35,33,9,0,7,69,2,54,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:01:29,WT/ET,7,12,102,5,0,3,36,35,40,4,2,14,76,2,61,40,41,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:01:36,ET,7,12,109,0,0,20,43,35,47,6,9,14,0,20,68,40,49,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:01:43,ET/EL,28,9,116,0,0,20,50,3,54,3,16,14,0,3,75,40,56,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:02:18,SL/NL,14,8,2,10,33,20,85,35,89,10,51,8,2,20,110,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:02:32,NL,4,8,16,7,47,0,0,35,103,9,65,6,8,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:02:39,NT,4,9,23,6,54,0,0,35,110,9,72,9,14,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,14:02:43,ST/NT,69,8,27,6,58,0,0,35,0,10,76,11,19,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
