Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/17/2017,07:09:16,WT,7,40,90,21,0,0,0,40,7,7,0,15,39,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:09:23,WT/ET,4,40,97,17,0,0,0,40,15,0,0,17,47,0,0,40,6,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:09:27,ET,7,40,101,17,0,0,0,40,18,0,0,16,0,0,0,3,9,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:09:34,ET/EL,67,40,108,9,2,0,0,40,26,0,0,15,0,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:10:48,ST/NT,79,40,2,8,76,0,0,40,100,0,0,18,2,0,0,40,74,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:12:14,WT/WL,12,40,87,30,161,0,0,0,0,11,53,23,47,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:12:26,WT,7,40,100,30,0,0,0,40,8,10,0,26,59,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:12:33,WT/ET,4,40,107,27,0,0,0,40,15,8,1,29,67,0,0,40,5,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:12:37,ET,7,40,110,7,0,0,0,40,18,6,5,28,0,0,0,3,9,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:12:44,ET/EL,67,40,118,3,2,0,0,40,26,6,12,27,0,0,0,40,16,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:13:58,ST/SL,7,40,1,8,76,6,15,40,100,6,86,10,1,0,0,40,90,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:14:05,ST,7,40,8,6,82,3,0,40,106,6,93,11,8,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:14:12,ST/NT,65,40,15,6,90,0,0,40,114,6,100,11,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:15:24,WT/WL,12,40,87,30,162,0,0,0,0,8,172,17,53,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:15:36,WT,7,40,99,30,0,0,0,40,6,8,0,20,65,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:15:43,WT/ET,4,40,107,9,0,0,0,40,13,2,1,22,73,0,0,40,8,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:15:47,ET,7,9,110,6,0,0,0,40,17,2,5,23,0,0,0,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:15:54,ET/EL,67,9,117,0,0,0,0,40,24,3,12,21,0,0,0,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:17:08,ST/SL,7,40,1,0,0,4,70,40,98,7,86,10,1,0,0,40,92,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:17:15,ST,7,40,8,0,0,5,0,40,105,10,93,0,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:17:22,ST/NT,65,40,16,11,2,0,0,40,112,12,100,0,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:18:34,WT/WL,12,40,87,12,74,0,0,0,0,10,172,16,52,0,0,2,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:18:46,WT,7,40,99,10,0,0,0,40,4,10,0,19,64,0,0,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:18:53,WT/ET,8,40,106,8,0,0,0,40,11,6,1,21,71,3,5,3,9,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:19:01,ET,7,40,115,0,0,0,0,40,19,2,10,20,0,3,14,40,17,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:19:08,ET/EL,71,40,121,0,0,0,0,40,26,2,16,18,0,2,21,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:20:26,SL/NL,7,40,0,11,23,2,45,40,104,6,94,6,2,2,99,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:20:40,ST/NT,57,40,13,10,37,0,0,40,118,8,108,0,0,0,0,40,116,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:21:44,WT/WL,12,4,77,10,101,0,0,40,1,11,172,20,52,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:21:56,WT,7,4,89,11,0,0,0,40,13,9,0,23,64,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:22:03,WT/ET,4,4,96,7,0,0,0,40,20,7,1,25,71,0,0,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:22:07,ET,7,4,100,3,0,0,0,40,24,4,6,24,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:22:14,ET/EL,67,3,107,0,0,0,0,40,31,2,13,23,0,0,0,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:23:28,NL/NT,7,40,1,6,63,0,0,40,105,5,44,0,0,2,22,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:23:35,NT,7,40,8,8,69,0,0,0,0,2,51,0,0,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:23:42,ST/NT,65,40,15,5,77,0,0,40,0,8,58,0,0,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:24:54,WT/WL,12,7,87,11,149,4,31,0,0,11,130,17,67,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:25:06,WT,7,6,99,11,0,4,43,40,5,7,0,20,78,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:25:13,WT/ET,7,7,107,10,0,4,51,40,13,0,0,22,86,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:25:20,ET,7,8,113,6,0,9,57,40,19,0,0,21,0,0,0,40,27,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:25:27,ET/EL,67,7,120,0,0,6,64,40,26,0,0,19,0,0,0,40,34,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:26:41,ST/SL,7,40,1,10,56,5,138,40,101,7,61,9,1,0,0,40,108,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:26:48,ST,7,40,8,8,62,4,0,40,107,5,67,11,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:26:55,ST/NT,62,40,15,10,70,0,0,40,115,8,75,0,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:28:04,WT/WL,12,40,84,13,138,4,58,0,0,9,143,13,45,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:28:16,WT,7,40,96,13,0,4,70,40,5,8,0,16,57,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:28:23,WT/ET,4,40,103,13,0,4,78,40,12,7,1,17,64,0,0,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:28:27,ET,7,40,107,10,0,7,82,40,16,4,5,16,0,0,0,40,8,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:28:34,ET/EL,67,40,114,7,1,6,89,40,23,3,12,15,0,0,0,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:29:48,ST/SL,7,40,1,5,75,6,163,40,97,10,86,11,1,0,0,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:29:55,ST,7,40,8,5,82,3,0,40,104,9,93,19,8,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:30:02,ST/NT,65,40,15,6,89,0,0,40,111,8,100,10,15,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:31:14,WT/WL,12,40,87,11,161,0,0,0,0,10,172,17,50,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:31:26,WT,7,40,99,12,0,0,0,40,3,13,0,19,63,0,0,40,3,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:31:33,WT/ET,8,40,106,10,0,0,0,40,9,12,1,21,69,2,0,40,10,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:31:41,ET,7,9,114,0,0,0,0,40,18,11,10,20,0,2,8,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:31:48,ET/EL,71,9,121,0,0,0,0,40,25,11,17,17,0,2,15,40,25,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:33:06,SL/NL,7,40,1,13,62,3,74,40,103,12,94,25,1,4,93,40,103,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:33:20,ST/NT,57,40,16,13,76,0,0,40,117,13,109,28,16,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:34:24,WT/WL,12,40,79,13,140,0,0,0,0,12,172,30,79,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:34:36,WT,7,40,92,13,0,0,0,40,5,11,0,30,92,0,0,40,14,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:34:43,WT/ET,4,40,99,13,0,0,0,40,12,12,2,30,99,0,0,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:34:47,ET,7,40,102,13,0,0,0,40,16,12,5,30,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:34:54,ET/EL,67,40,109,13,1,0,0,40,23,12,12,30,0,0,0,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:36:08,NL/NT,7,40,1,15,75,0,0,40,97,12,86,24,1,2,71,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:36:15,NT,7,40,8,15,82,0,0,40,0,12,93,26,8,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:36:22,ST/NT,65,40,15,16,89,0,0,0,0,12,100,27,15,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:37:34,WT/WL,12,9,88,20,162,3,27,0,0,12,173,30,88,3,5,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:37:46,WT,7,8,99,16,0,6,39,40,7,12,0,30,99,3,16,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:37:53,WT/ET,4,6,106,13,0,7,46,40,14,12,1,30,106,3,23,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:37:57,ET,7,6,110,13,0,2,50,40,18,12,6,30,0,2,27,40,9,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:38:04,ET/EL,67,6,117,19,1,2,57,40,25,11,12,30,0,2,34,2,16,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:39:18,SL/NL,7,40,1,23,75,4,131,40,99,12,86,0,0,2,108,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:39:32,ST/NT,65,40,15,24,89,1,1,40,113,11,100,30,12,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:40:44,WT/WL,12,40,87,28,161,4,73,0,0,11,172,30,84,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:40:56,WT,7,40,99,24,0,5,85,40,10,12,0,30,97,3,5,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:41:03,WT/ET,4,40,106,20,0,3,92,40,17,11,1,30,104,2,12,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:41:07,ET,7,40,110,30,0,4,96,40,21,11,5,30,0,3,16,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:41:14,ET/EL,67,40,117,30,2,4,103,40,28,12,12,30,0,2,23,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:42:28,SL/NL,7,40,1,30,76,8,177,40,102,11,86,0,0,2,97,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:42:42,ST/NT,65,40,15,30,89,0,0,40,116,11,100,12,12,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:43:54,WT/WL,12,6,87,30,162,5,30,40,1,12,172,30,85,5,26,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:44:06,WT,7,7,100,30,0,6,43,40,14,12,0,30,97,3,38,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:44:13,WT/ET,4,6,107,30,0,6,50,40,21,12,2,30,104,3,45,40,8,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:44:17,ET,7,6,110,30,0,6,53,40,24,12,5,30,0,4,48,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:44:24,ET/EL,67,5,117,30,1,6,60,40,31,11,12,30,0,5,55,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:45:38,SL/NL,7,40,0,30,75,7,134,40,105,11,86,0,0,3,129,40,92,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:45:52,ST/NT,65,9,13,30,89,0,0,40,119,10,100,12,1,0,0,40,106,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:47:04,WT/WL,12,5,85,30,161,0,0,40,1,12,172,14,73,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:47:16,WT,7,4,98,30,0,0,0,40,14,12,0,16,86,0,0,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:47:23,WT/ET,4,3,105,30,0,3,3,40,21,11,2,18,93,0,0,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:47:27,ET,7,3,109,30,0,3,7,40,25,12,6,17,0,0,0,3,22,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:47:34,ET/EL,67,3,116,30,2,3,13,40,32,12,13,15,0,0,0,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:48:48,SL/NL,7,40,2,30,76,2,88,40,106,9,87,19,2,1,64,40,103,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:49:02,ST/NT,65,40,16,30,90,0,0,40,120,9,101,0,0,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:50:14,WT/WL,12,7,88,30,162,9,37,0,0,10,173,13,53,0,0,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:50:26,WT,7,7,100,30,0,9,48,40,9,10,0,15,65,2,3,40,5,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:50:33,WT/ET,4,7,107,30,0,9,56,40,17,10,2,16,72,2,11,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:50:37,ET,7,7,110,30,0,9,59,40,20,10,5,15,0,2,14,40,16,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:50:44,ET/EL,67,7,117,30,1,9,66,40,27,8,12,14,0,2,21,40,23,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:51:58,SL/NL,7,9,1,30,75,6,140,40,101,12,86,0,0,1,95,40,97,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:52:12,ST/NT,65,6,15,30,89,0,0,40,115,10,100,8,1,0,0,40,111,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:53:24,WT/WL,12,5,87,30,161,0,0,40,0,12,173,18,74,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:53:36,WT,7,4,99,30,0,0,0,40,11,12,0,20,86,0,0,40,6,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:53:43,WT/ET,4,4,106,30,0,0,0,40,18,12,1,22,93,2,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:53:47,ET,7,4,111,30,0,0,0,40,23,11,6,22,0,1,4,40,18,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:53:54,ET/EL,49,5,117,13,1,0,0,40,29,10,12,19,0,1,10,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:54:43,EL,7,40,0,11,51,0,0,40,79,12,62,7,0,1,60,40,74,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:54:50,WL/EL,11,40,0,12,58,0,0,40,86,11,68,0,0,1,67,40,81,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:55:08,NL/NT,7,40,1,30,75,0,0,40,103,10,1,11,16,1,84,40,98,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:55:15,NT,7,40,8,30,82,0,0,40,0,9,8,12,23,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:55:22,ST/NT,65,40,15,30,89,3,1,0,0,10,15,14,30,0,0,40,112,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:56:34,WT/WL,12,40,88,30,162,6,74,40,1,10,88,19,103,3,30,3,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:56:46,WT,7,40,99,30,0,6,85,40,13,11,0,21,114,3,41,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:56:53,WT/ET,4,40,106,30,0,7,92,40,20,9,1,23,122,3,48,2,20,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:56:57,ET,7,9,110,30,0,6,96,40,24,8,5,22,0,4,52,3,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:57:04,ET/EL,67,9,118,11,2,6,104,40,32,5,13,20,0,2,60,40,32,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:58:18,SL/NL,7,0,0,14,75,6,178,40,105,5,86,10,2,4,134,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:58:32,ST/NT,65,40,13,15,89,0,0,40,119,11,100,6,1,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:59:44,WT/WL,12,40,84,30,161,0,0,40,1,10,172,15,66,2,22,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,07:59:56,WT,7,40,96,30,0,0,0,40,13,10,0,17,78,2,34,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:00:03,WT/ET,7,40,104,30,0,2,0,40,20,1,2,18,85,3,42,3,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:00:10,ET,7,40,110,30,0,2,6,40,27,2,8,18,0,3,48,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:00:17,ET/EL,55,9,117,7,1,2,13,40,34,2,15,17,0,2,55,40,11,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:01:12,EL,7,0,0,30,57,5,69,40,89,4,71,0,0,2,111,40,66,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:01:19,WL/EL,10,40,0,30,63,2,75,40,96,2,77,9,0,2,117,40,73,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:01:36,SL/NL,7,40,1,30,81,4,93,40,114,0,0,12,17,2,135,40,91,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:01:50,ST/NT,57,40,15,30,95,0,0,40,127,12,5,12,31,0,0,40,104,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:02:54,WT/WL,12,7,79,30,158,0,0,0,0,8,69,17,95,3,13,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:03:06,WT,7,7,91,30,0,0,0,40,7,11,0,19,107,2,25,40,5,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:03:13,WT/ET,9,7,98,30,0,0,0,40,15,6,2,20,115,2,33,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:03:22,ET,7,7,107,12,0,0,0,40,23,5,10,19,0,2,41,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:03:29,ET/EL,67,7,114,7,2,0,0,40,31,5,18,17,0,2,49,40,29,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:04:43,SL/NL,7,40,1,9,75,3,15,40,104,5,91,0,0,2,122,40,102,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:04:57,ST/NT,60,40,15,30,90,0,0,40,119,6,106,12,0,0,0,40,117,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:06:04,WT/WL,12,6,82,30,157,0,0,0,0,11,173,14,60,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:06:08,Pedestrian Called (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,08:06:16,WT,7,40,94,30,0,0,0,40,11,8,0,16,72,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:06:23,WT/ET,4,7,101,10,0,0,0,40,18,5,1,18,79,0,0,40,20,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:06:27,ET,7,7,105,30,0,0,0,40,22,4,6,17,0,0,0,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:06:34,ET/EL,67,40,112,7,2,0,0,40,29,8,12,15,0,0,0,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:07:39,Pedestrian Sent (Phase 8),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,08:07:48,ST/SL,7,40,1,7,76,2,64,40,103,9,86,7,1,0,0,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:07:55,ST,7,40,8,7,83,0,0,40,110,8,93,13,8,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:08:02,ST/NT,65,40,15,7,90,0,0,40,117,5,100,12,15,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:09:14,WT/WL,12,40,87,30,161,3,57,0,0,13,172,18,87,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:09:26,WT,7,9,99,30,0,7,70,40,10,13,0,21,99,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:09:33,WT/ET,4,9,106,30,0,7,77,40,17,13,1,22,106,2,1,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:09:37,ET,7,9,110,30,0,7,81,40,21,13,5,21,0,1,5,40,5,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:09:44,ET/EL,67,40,117,30,1,7,88,40,28,11,12,19,0,1,12,40,12,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:10:58,SL/NL,7,40,2,30,75,7,162,40,102,12,86,0,0,2,86,40,86,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:11:12,ST/NT,65,6,16,30,90,0,0,40,117,11,101,11,6,0,0,40,100,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:12:24,WT/WL,12,3,87,30,161,2,19,0,0,11,172,16,77,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:12:36,WT,7,3,99,30,0,6,31,40,8,11,0,18,89,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:12:43,WT/ET,4,2,106,30,0,7,38,40,16,10,2,20,96,0,0,40,4,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:12:47,ET,7,3,110,30,0,8,42,40,19,8,5,19,0,0,0,40,7,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:12:54,ET/EL,67,3,118,30,2,9,50,40,27,8,13,17,0,0,0,40,15,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:14:08,ST/SL,9,40,1,17,76,8,124,40,101,9,87,3,1,0,0,40,89,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:14:17,ST,7,40,9,18,84,5,0,40,109,8,95,9,10,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:14:24,ST/NT,63,40,17,18,91,0,0,40,117,8,103,12,17,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:15:34,WT/WL,12,5,87,30,161,0,0,0,0,12,173,18,87,0,0,40,1,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:15:46,WT,7,5,99,30,0,0,0,40,6,11,0,21,99,0,0,40,13,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:15:53,WT/ET,4,4,106,30,0,0,0,40,14,10,1,22,106,2,3,40,21,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:15:57,ET,7,4,110,24,0,0,0,40,18,11,5,21,0,1,7,40,24,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:16:04,ET/EL,67,4,117,8,1,0,0,40,25,7,12,19,0,1,14,40,31,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:17:18,SL/NL,7,3,0,28,75,2,2,40,99,12,86,9,1,1,88,40,105,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:17:32,ST/NT,65,40,14,28,89,7,1,40,112,13,100,7,0,0,0,40,119,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:18:44,WT/WL,12,7,87,13,162,2,74,40,0,11,173,14,61,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:18:47,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,08:18:54,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,08:18:56,WT,7,8,98,13,0,5,85,40,11,11,0,16,72,0,0,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:19:03,WT/ET,9,8,105,13,0,4,3,40,18,9,1,18,79,0,0,40,9,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:19:12,ET,7,9,115,9,0,3,13,40,27,8,11,16,0,0,0,40,2,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:19:19,ET/EL,67,9,122,0,0,3,20,40,34,8,18,14,0,0,0,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:20:33,ST/SL,7,40,1,3,70,4,94,40,108,10,91,0,0,0,0,40,71,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:20:40,ST,7,40,8,4,77,0,0,40,115,7,99,0,0,0,0,40,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:20:47,ST/NT,60,7,15,5,84,0,0,40,122,7,105,0,0,2,4,0,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:21:54,WT/WL,12,40,82,13,151,0,0,0,0,12,173,15,65,1,72,2,0,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:22:06,WT,7,40,94,11,0,0,0,40,10,12,0,18,77,1,84,40,6,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:22:13,WT/ET,8,40,101,11,0,0,0,40,16,12,1,19,84,1,90,40,12,190,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,08:22:21,ET,7,40,109,6,0,0,0,40,25,12,10,18,0,3,99,40,20,190,"Phase 5 (WL):(Stuck Detector)"
